Id,Score
1404831,5
1404833,5
1404834,4
1404835,5
1404837,5
1404840,4
1404847,5
1404849,5
1404850,5
1404853,4
1404854,5
1404858,4
1404859,5
1404860,5
1404868,5
1404870,5
1404886,4
1404887,5
1404893,5
1404904,5
1404923,1
1404924,4
1404929,5
1404934,3
1404940,5
1404948,3
1404954,3
1404956,4
1404966,5
1404969,4
1404973,4
1404975,5
1404990,3
1405000,5
1405003,5
1405007,5
1405013,1
1405017,4
1405019,4
1405021,5
1405022,4
1405026,5
1405039,5
1405041,4
1405044,2
1405049,4
1405058,5
1405060,5
1405066,5
1405071,5
1405083,5
1405084,5
1405097,4
1405099,5
1405102,5
1405113,5
1405116,5
1405126,5
1405127,5
1405131,5
1405142,1
1405160,5
1405171,5
1405173,5
1405181,5
1405183,5
1405195,5
1405210,5
1405213,5
1405219,5
1405221,5
1405223,5
1405229,5
1405234,1
1405235,1
1405238,5
1405242,4
1405244,4
1405246,5
1405247,5
1405248,2
1405251,5
1405252,5
1405256,5
1405261,5
1405262,5
1405266,5
1405276,5
1405284,5
1405288,5
1405291,5
1405294,5
1405300,5
1405316,5
1405318,5
1405321,5
1405324,5
1405326,5
1405330,5
1405336,5
1405351,5
1405352,5
1405364,5
1405372,5
1405375,5
1405382,5
1405389,5
1405390,5
1405394,5
1405395,5
1405404,5
1405407,5
1405413,5
1405422,3
1405423,5
1405432,5
1405437,5
1405438,5
1405461,5
1405463,5
1405469,1
1405473,5
1405475,5
1405482,5
1405497,4
1405499,4
1405501,4
1405503,3
1405507,5
1405513,5
1405514,5
1405526,5
1405527,5
1405530,5
1405534,5
1405537,5
1405542,5
1405543,1
1405547,5
1405549,5
1405550,5
1405557,5
1405561,5
1405569,5
1405571,5
1405572,5
1405574,5
1405577,5
1405587,5
1405591,5
1405600,5
1405601,5
1405603,5
1405605,5
1405606,5
1405613,5
1405622,5
1405630,5
1405636,5
1405645,5
1405647,5
1405648,5
1405651,5
1405656,5
1405660,5
1405667,5
1405669,5
1405674,5
1405678,5
1405680,4
1405684,5
1405690,5
1405715,5
1405717,5
1405721,5
1405724,5
1405732,5
1405737,5
1405739,5
1405741,5
1405774,5
1405782,5
1405787,5
1405791,5
1405794,1
1405796,5
1405800,4
1405801,5
1405804,5
1405809,5
1405812,5
1405817,5
1405836,5
1405842,5
1405846,5
1405851,5
1405853,5
1405858,5
1405864,5
1405881,5
1405885,5
1405886,5
1405887,5
1405888,5
1405890,5
1405897,4
1405901,5
1405907,1
1405911,5
1405917,5
1405927,5
1405932,5
1405940,5
1405947,5
1405954,5
1405961,5
1405962,5
1405963,5
1405967,5
1405979,5
1405982,5
1405984,5
1406003,5
1406015,5
1406017,5
1406022,5
1406026,5
1406031,5
1406032,3
1406036,5
1406039,5
1406046,5
1406052,5
1406056,3
1406059,5
1406066,4
1406067,5
1406070,5
1406079,5
1406088,1
1406091,5
1406102,5
1406110,5
1406111,5
1406128,5
1406138,5
1406141,5
1406144,5
1406146,5
1406155,3
1406156,5
1406165,5
1406167,5
1406176,5
1406180,5
1406184,5
1406188,5
1406189,5
1406190,5
1406194,5
1406199,5
1406208,5
1406213,5
1406218,5
1406220,5
1406225,5
1406228,5
1406235,5
1406238,4
1406241,5
1406245,5
1406256,5
1406257,5
1406260,5
1406266,5
1406268,5
1406283,5
1406284,5
1406290,5
1406292,5
1406303,5
1406307,5
1406309,2
1406314,3
1406318,5
1406319,5
1406321,5
1406323,5
1406324,5
1406325,5
1406328,5
1406331,5
1406332,5
1406346,5
1406352,5
1406356,4
1406360,5
1406366,5
1406396,5
1406400,5
1406407,5
1406411,5
1406429,5
1406431,5
1406442,5
1406443,4
1406453,5
1406463,5
1406465,5
1406466,5
1406475,5
1406479,3
1406489,3
1406490,1
1406493,5
1406507,4
1406514,5
1406525,5
1406528,5
1406536,5
1406537,5
1406539,5
1406549,5
1406562,5
1406563,5
1406564,5
1406566,5
1406574,5
1406577,5
1406582,5
1406584,5
1406593,1
1406594,5
1406597,5
1406598,5
1406606,4
1406614,5
1406615,5
1406623,4
1406625,3
1406634,5
1406636,4
1406640,1
1406641,5
1406644,5
1406649,4
1406651,5
1406669,1
1406670,4
1406671,5
1406681,5
1406694,1
1406714,5
1406721,5
1406727,5
1406758,5
1406765,5
1406772,5
1406778,5
1406781,5
1406782,4
1406784,5
1406804,5
1406809,5
1406811,4
1406815,5
1406824,4
1406831,5
1406838,5
1406839,5
1406842,2
1406854,4
1406862,5
1406874,5
1406883,5
1406886,3
1406892,5
1406896,3
1406899,5
1406900,3
1406925,5
1406937,5
1406947,5
1406951,5
1406952,5
1406953,5
1406955,5
1406957,5
1406965,5
1406967,4
1406970,5
1406971,5
1406978,5
1406980,5
1406982,5
1406990,5
1406992,5
1406999,5
1407001,5
1407003,3
1407013,5
1407024,5
1407046,4
1407050,5
1407064,5
1407069,5
1407075,3
1407076,4
1407092,4
1407099,5
1407105,5
1407108,5
1407110,5
1407113,4
1407123,5
1407127,5
1407135,4
1407148,5
1407149,5
1407153,5
1407165,1
1407169,3
1407171,1
1407180,5
1407188,5
1407192,5
1407194,5
1407201,5
1407203,5
1407209,5
1407213,4
1407214,4
1407216,4
1407217,3
1407224,3
1407237,5
1407242,5
1407247,5
1407256,5
1407265,5
1407269,5
1407271,5
1407276,4
1407282,5
1407284,5
1407291,5
1407292,5
1407293,5
1407303,1
1407306,5
1407315,5
1407316,5
1407323,5
1407327,5
1407331,4
1407337,5
1407343,5
1407344,5
1407347,5
1407348,4
1407353,5
1407356,5
1407376,5
1407390,5
1407396,3
1407397,5
1407400,4
1407407,5
1407410,5
1407411,5
1407413,4
1407414,5
1407416,5
1407417,5
1407424,5
1407436,5
1407438,5
1407461,5
1407465,5
1407477,1
1407481,1
1407486,5
1407496,1
1407497,5
1407503,5
1407508,4
1407513,1
1407514,5
1407515,5
1407529,5
1407536,5
1407537,5
1407547,3
1407568,5
1407573,5
1407574,5
1407593,5
1407606,5
1407618,4
1407624,1
1407628,1
1407629,5
1407634,5
1407636,5
1407639,5
1407641,5
1407644,5
1407648,1
1407651,2
1407657,4
1407658,1
1407666,5
1407670,5
1407697,2
1407705,5
1407706,5
1407707,3
1407710,4
1407713,5
1407715,5
1407716,5
1407724,5
1407730,5
1407732,5
1407734,5
1407744,4
1407748,5
1407752,5
1407754,5
1407755,5
1407757,2
1407766,5
1407767,5
1407780,5
1407793,5
1407797,4
1407810,5
1407815,5
1407832,5
1407837,3
1407840,5
1407841,5
1407845,4
1407846,5
1407855,5
1407862,5
1407869,5
1407873,5
1407887,4
1407888,5
1407895,5
1407907,5
1407912,5
1407915,5
1407916,4
1407925,4
1407952,3
1407977,5
1407990,4
1407996,4
1408004,2
1408012,4
1408013,4
1408024,5
1408028,5
1408041,5
1408044,5
1408047,5
1408057,5
1408058,1
1408061,5
1408062,5
1408068,5
1408070,5
1408083,5
1408088,5
1408101,3
1408102,5
1408104,5
1408106,5
1408108,5
1408111,5
1408118,5
1408122,5
1408125,5
1408129,5
1408135,5
1408137,5
1408144,5
1408156,5
1408161,5
1408174,5
1408185,5
1408191,5
1408194,5
1408195,5
1408196,3
1408211,5
1408215,5
1408225,4
1408230,4
1408234,3
1408235,5
1408242,5
1408252,3
1408254,5
1408262,3
1408270,3
1408273,5
1408282,5
1408287,3
1408291,5
1408294,5
1408304,5
1408305,5
1408308,5
1408312,4
1408318,5
1408321,5
1408331,4
1408353,5
1408356,5
1408359,5
1408371,5
1408389,5
1408395,4
1408400,5
1408402,4
1408403,5
1408406,3
1408413,5
1408439,3
1408448,1
1408450,5
1408451,4
1408452,5
1408456,5
1408462,3
1408476,5
1408493,5
1408498,2
1408505,5
1408526,5
1408535,5
1408541,5
1408553,5
1408564,5
1408567,5
1408569,4
1408570,5
1408572,5
1408574,4
1408575,4
1408577,5
1408582,5
1408585,5
1408586,4
1408587,5
1408589,5
1408594,5
1408603,5
1408609,4
1408610,5
1408613,5
1408623,5
1408647,5
1408664,5
1408671,1
1408678,2
1408689,5
1408690,5
1408693,5
1408696,4
1408708,4
1408710,5
1408713,5
1408715,4
1408723,5
1408729,5
1408735,5
1408743,5
1408744,1
1408750,5
1408752,5
1408755,5
1408763,5
1408768,5
1408776,5
1408777,5
1408789,4
1408790,5
1408791,5
1408794,4
1408796,5
1408799,5
1408801,5
1408807,5
1408811,5
1408815,4
1408821,5
1408825,5
1408836,4
1408847,1
1408861,5
1408866,5
1408868,5
1408876,5
1408888,5
1408896,4
1408908,5
1408912,4
1408923,4
1408927,3
1408934,1
1408944,1
1408947,1
1408948,1
1408972,5
1408973,1
1408976,4
1408983,3
1408985,1
1408989,5
1408993,5
1408995,5
1409002,3
1409007,3
1409008,5
1409017,5
1409020,3
1409021,5
1409023,3
1409024,5
1409032,4
1409055,5
1409058,5
1409068,1
1409083,3
1409084,5
1409087,5
1409116,3
1409117,5
1409119,5
1409141,5
1409145,5
1409147,5
1409160,5
1409165,5
1409170,3
1409173,5
1409181,5
1409185,3
1409202,5
1409204,5
1409214,5
1409217,5
1409220,5
1409224,5
1409228,5
1409238,5
1409256,5
1409257,5
1409268,4
1409277,5
1409279,5
1409280,5
1409282,5
1409283,5
1409290,5
1409291,4
1409292,4
1409300,5
1409304,5
1409314,5
1409319,5
1409322,5
1409323,5
1409336,5
1409368,3
1409380,5
1409395,5
1409406,5
1409411,4
1409412,5
1409413,5
1409416,5
1409417,5
1409421,5
1409422,5
1409427,5
1409429,5
1409430,5
1409442,5
1409444,4
1409447,4
1409461,5
1409463,5
1409464,5
1409469,5
1409482,5
1409487,5
1409489,5
1409491,5
1409495,2
1409496,5
1409502,5
1409503,5
1409505,5
1409507,5
1409511,5
1409512,5
1409515,5
1409517,5
1409519,5
1409521,5
1409522,5
1409525,4
1409531,5
1409534,5
1409535,5
1409540,5
1409554,5
1409571,5
1409573,4
1409575,4
1409579,5
1409580,5
1409586,5
1409593,5
1409599,5
1409602,5
1409603,3
1409613,3
1409618,5
1409620,5
1409627,3
1409631,5
1409633,5
1409635,5
1409638,5
1409648,5
1409656,5
1409664,5
1409674,5
1409680,5
1409682,5
1409684,5
1409687,3
1409695,5
1409696,5
1409703,5
1409705,5
1409706,5
1409711,5
1409725,5
1409726,4
1409728,3
1409738,5
1409741,5
1409743,5
1409744,4
1409745,5
1409760,5
1409761,5
1409762,5
1409771,5
1409778,5
1409783,5
1409785,5
1409794,5
1409800,5
1409804,5
1409805,5
1409806,5
1409807,4
1409815,5
1409821,5
1409824,5
1409830,4
1409836,5
1409845,5
1409850,5
1409851,5
1409853,5
1409859,5
1409863,5
1409865,5
1409867,5
1409868,4
1409869,5
1409875,5
1409881,5
1409883,5
1409888,5
1409902,5
1409908,5
1409911,5
1409913,5
1409920,5
1409922,5
1409930,5
1409938,5
1409946,5
1409947,5
1409950,5
1409953,5
1409959,5
1409986,5
1409989,5
1409998,5
1410006,5
1410015,5
1410017,5
1410022,5
1410033,5
1410041,5
1410049,5
1410052,5
1410066,5
1410071,5
1410073,5
1410081,5
1410082,5
1410095,5
1410097,5
1410098,5
1410100,5
1410120,5
1410122,5
1410125,5
1410127,5
1410141,5
1410142,5
1410147,5
1410148,5
1410160,5
1410168,5
1410186,5
1410189,5
1410193,5
1410197,5
1410207,5
1410211,5
1410216,5
1410220,5
1410228,5
1410234,5
1410237,5
1410239,1
1410240,4
1410242,3
1410247,5
1410254,5
1410255,5
1410258,5
1410265,3
1410270,5
1410273,4
1410276,5
1410277,5
1410287,4
1410288,5
1410291,5
1410299,5
1410302,3
1410307,5
1410331,5
1410334,4
1410338,5
1410353,4
1410364,5
1410366,5
1410371,5
1410380,5
1410390,5
1410398,5
1410399,5
1410403,5
1410406,5
1410413,5
1410414,4
1410415,5
1410426,5
1410429,5
1410430,5
1410431,5
1410445,5
1410455,5
1410459,5
1410465,5
1410466,4
1410467,5
1410474,5
1410477,5
1410484,5
1410485,5
1410489,5
1410510,5
1410516,5
1410520,5
1410522,5
1410523,5
1410538,5
1410539,5
1410540,4
1410548,5
1410555,5
1410556,5
1410560,5
1410569,5
1410572,5
1410574,5
1410576,5
1410588,3
1410592,5
1410594,3
1410595,5
1410598,5
1410599,5
1410606,5
1410614,5
1410616,5
1410619,5
1410624,5
1410625,5
1410627,4
1410633,5
1410634,5
1410638,5
1410643,5
1410647,5
1410650,5
1410656,5
1410661,5
1410666,5
1410667,5
1410696,5
1410697,4
1410701,5
1410703,3
1410704,5
1410706,5
1410712,5
1410731,5
1410737,5
1410740,5
1410741,1
1410745,5
1410754,3
1410755,4
1410758,5
1410761,5
1410764,1
1410769,1
1410770,5
1410782,5
1410786,4
1410790,5
1410791,5
1410793,5
1410794,5
1410795,5
1410799,5
1410803,5
1410810,5
1410811,5
1410820,5
1410822,5
1410834,5
1410835,3
1410843,3
1410848,4
1410851,3
1410857,5
1410858,3
1410862,3
1410876,5
1410880,5
1410888,4
1410889,1
1410893,4
1410907,4
1410908,5
1410914,3
1410922,1
1410926,4
1410935,3
1410948,5
1410962,5
1410969,1
1410978,4
1410986,4
1410996,5
1410998,4
1410999,5
1411005,4
1411007,5
1411011,5
1411018,5
1411031,5
1411032,5
1411044,4
1411045,1
1411053,4
1411074,1
1411079,5
1411081,4
1411083,4
1411090,3
1411093,4
1411111,5
1411116,4
1411124,5
1411126,5
1411127,5
1411131,4
1411132,3
1411144,5
1411162,5
1411167,5
1411172,5
1411175,5
1411181,5
1411183,5
1411189,5
1411193,1
1411198,4
1411204,1
1411208,5
1411210,3
1411216,3
1411250,5
1411256,5
1411261,5
1411262,5
1411266,5
1411274,5
1411277,5
1411285,5
1411286,4
1411288,5
1411300,5
1411302,5
1411303,5
1411307,5
1411309,5
1411312,3
1411318,5
1411319,3
1411331,5
1411338,5
1411351,5
1411353,5
1411355,5
1411364,5
1411374,5
1411375,5
1411377,5
1411378,5
1411379,5
1411396,5
1411398,5
1411399,5
1411418,5
1411420,5
1411445,4
1411448,3
1411453,5
1411455,4
1411458,4
1411460,4
1411466,1
1411469,2
1411476,3
1411483,3
1411484,1
1411488,5
1411489,1
1411491,5
1411495,5
1411502,4
1411515,5
1411523,5
1411528,5
1411529,5
1411530,5
1411540,5
1411543,4
1411544,1
1411548,5
1411560,4
1411564,4
1411572,3
1411573,5
1411579,2
1411582,5
1411583,5
1411598,5
1411607,2
1411610,5
1411612,4
1411623,5
1411631,5
1411634,5
1411636,5
1411637,5
1411644,5
1411645,5
1411655,1
1411673,5
1411676,5
1411681,1
1411684,5
1411691,4
1411699,4
1411703,5
1411715,2
1411730,5
1411746,5
1411751,5
1411756,5
1411762,5
1411764,5
1411770,5
1411774,5
1411777,5
1411780,5
1411785,5
1411803,5
1411805,5
1411815,4
1411818,5
1411821,5
1411822,5
1411825,4
1411833,5
1411835,5
1411841,5
1411843,5
1411849,5
1411866,5
1411871,5
1411872,5
1411883,5
1411889,5
1411890,5
1411892,5
1411897,5
1411902,5
1411905,4
1411912,5
1411914,5
1411915,5
1411923,5
1411924,5
1411927,5
1411938,2
1411940,5
1411948,5
1411960,4
1411967,5
1411970,5
1411976,5
1411980,5
1411986,5
1411991,5
1411993,5
1411995,4
1411997,5
1412005,3
1412012,5
1412015,3
1412019,4
1412025,5
1412036,5
1412037,5
1412042,5
1412047,5
1412048,5
1412049,5
1412059,1
1412061,5
1412070,3
1412081,5
1412082,4
1412084,5
1412089,5
1412097,5
1412106,1
1412110,5
1412123,5
1412125,5
1412131,5
1412134,4
1412135,2
1412140,4
1412141,5
1412146,5
1412148,5
1412149,5
1412154,5
1412164,4
1412166,5
1412169,5
1412171,1
1412173,4
1412175,5
1412197,4
1412199,5
1412220,5
1412225,1
1412231,5
1412242,1
1412260,5
1412263,5
1412268,5
1412269,5
1412271,4
1412272,5
1412276,5
1412278,5
1412280,5
1412283,5
1412284,4
1412288,4
1412293,5
1412294,5
1412300,5
1412301,5
1412302,5
1412310,5
1412312,5
1412329,2
1412332,4
1412334,4
1412338,5
1412344,5
1412354,5
1412356,5
1412364,4
1412370,5
1412394,5
1412397,4
1412399,5
1412403,3
1412411,4
1412423,5
1412424,5
1412433,3
1412437,5
1412443,4
1412454,5
1412460,5
1412463,5
1412464,5
1412476,5
1412478,5
1412483,5
1412485,5
1412488,5
1412492,5
1412495,5
1412496,5
1412498,2
1412508,4
1412511,5
1412522,5
1412524,5
1412534,5
1412536,4
1412537,5
1412540,5
1412543,5
1412544,5
1412549,5
1412553,5
1412555,5
1412557,1
1412559,5
1412580,5
1412594,5
1412596,5
1412601,5
1412605,5
1412609,5
1412634,5
1412660,5
1412663,5
1412682,5
1412690,5
1412693,5
1412695,2
1412696,5
1412700,5
1412712,5
1412717,5
1412722,5
1412724,3
1412725,5
1412733,5
1412735,5
1412737,4
1412741,5
1412744,5
1412746,5
1412755,3
1412763,3
1412767,5
1412768,2
1412770,5
1412775,5
1412783,5
1412797,4
1412801,5
1412802,4
1412804,5
1412812,5
1412822,5
1412829,4
1412837,5
1412841,5
1412845,5
1412849,5
1412851,5
1412861,4
1412869,3
1412870,5
1412875,5
1412876,5
1412883,5
1412885,4
1412886,4
1412916,5
1412931,3
1412933,3
1412939,1
1412942,5
1412956,5
1412957,5
1412971,5
1412981,5
1412986,5
1412987,1
1412989,5
1412993,3
1412994,5
1413006,4
1413011,2
1413014,3
1413017,5
1413021,5
1413030,5
1413031,5
1413036,5
1413037,5
1413038,5
1413042,5
1413055,5
1413065,5
1413068,5
1413070,4
1413074,5
1413075,5
1413087,5
1413088,5
1413091,1
1413100,4
1413108,5
1413109,4
1413111,5
1413122,1
1413125,1
1413127,1
1413133,4
1413148,5
1413149,5
1413151,4
1413156,5
1413157,4
1413158,5
1413161,5
1413166,5
1413170,5
1413173,4
1413174,5
1413175,5
1413183,5
1413191,5
1413197,5
1413199,5
1413215,5
1413217,5
1413224,1
1413226,5
1413230,5
1413234,5
1413236,5
1413238,5
1413253,5
1413254,5
1413259,5
1413261,5
1413262,5
1413267,5
1413280,5
1413281,5
1413286,5
1413292,5
1413294,5
1413306,5
1413310,2
1413324,4
1413327,3
1413339,5
1413346,1
1413355,4
1413360,5
1413364,2
1413365,4
1413369,3
1413370,4
1413377,3
1413379,5
1413418,5
1413429,5
1413431,5
1413433,5
1413438,5
1413459,5
1413460,5
1413462,5
1413468,5
1413472,5
1413481,5
1413483,5
1413495,5
1413496,4
1413497,5
1413500,5
1413502,5
1413532,5
1413538,5
1413543,3
1413547,4
1413556,4
1413561,4
1413562,5
1413563,4
1413565,5
1413571,5
1413577,5
1413584,4
1413585,5
1413595,5
1413597,2
1413602,3
1413606,5
1413611,5
1413620,5
1413636,5
1413641,5
1413644,5
1413656,5
1413664,5
1413669,5
1413674,5
1413675,5
1413683,3
1413694,5
1413706,3
1413709,5
1413711,5
1413715,5
1413716,5
1413717,3
1413735,5
1413755,3
1413756,4
1413757,5
1413758,4
1413763,3
1413765,5
1413767,5
1413783,4
1413785,5
1413786,4
1413803,1
1413808,3
1413810,5
1413812,5
1413813,3
1413837,5
1413842,5
1413844,5
1413847,5
1413854,5
1413856,5
1413867,5
1413868,5
1413879,5
1413887,5
1413888,5
1413894,5
1413897,5
1413906,4
1413907,5
1413910,5
1413916,4
1413917,5
1413929,5
1413940,1
1413941,5
1413943,5
1413949,5
1413954,4
1413973,5
1413974,3
1413979,1
1413981,3
1413988,1
1413998,3
1414004,1
1414020,5
1414021,2
1414029,5
1414041,5
1414049,4
1414052,5
1414063,3
1414064,3
1414075,5
1414077,5
1414082,5
1414100,5
1414115,5
1414116,5
1414120,5
1414121,5
1414132,5
1414146,5
1414154,3
1414155,5
1414158,3
1414177,5
1414178,4
1414182,5
1414189,4
1414195,5
1414196,4
1414197,5
1414216,3
1414220,1
1414224,5
1414238,5
1414241,4
1414248,5
1414249,5
1414260,4
1414265,5
1414269,4
1414272,3
1414281,4
1414284,2
1414285,5
1414286,5
1414288,5
1414290,4
1414295,4
1414298,5
1414299,4
1414311,5
1414316,4
1414317,5
1414332,5
1414337,5
1414348,4
1414350,4
1414353,5
1414360,5
1414361,4
1414372,4
1414373,3
1414379,5
1414382,5
1414386,5
1414390,5
1414402,3
1414410,5
1414416,5
1414424,5
1414433,4
1414440,5
1414441,4
1414445,3
1414448,4
1414452,5
1414454,5
1414462,4
1414471,3
1414476,5
1414482,5
1414484,5
1414485,4
1414488,5
1414497,5
1414499,4
1414500,4
1414506,1
1414508,5
1414510,5
1414521,5
1414534,4
1414536,5
1414541,5
1414544,5
1414553,5
1414555,4
1414560,5
1414578,5
1414583,3
1414584,1
1414594,4
1414595,5
1414606,5
1414607,5
1414613,5
1414618,5
1414624,5
1414628,5
1414636,4
1414637,4
1414640,5
1414646,3
1414647,5
1414656,4
1414676,5
1414684,3
1414688,2
1414691,5
1414693,5
1414697,4
1414701,4
1414704,5
1414705,1
1414709,4
1414715,4
1414722,5
1414725,5
1414763,4
1414764,5
1414775,3
1414778,5
1414801,5
1414803,5
1414811,5
1414818,5
1414821,3
1414823,5
1414824,5
1414825,5
1414827,5
1414830,5
1414833,4
1414834,5
1414836,4
1414838,5
1414841,3
1414861,3
1414864,5
1414880,5
1414888,5
1414898,5
1414901,5
1414903,3
1414904,5
1414913,5
1414914,1
1414929,4
1414934,5
1414940,5
1414946,2
1414952,5
1414960,5
1414961,5
1414962,5
1414963,5
1414973,5
1414974,5
1414988,4
1414992,4
1414993,5
1414994,4
1414999,5
1415000,4
1415010,5
1415012,5
1415013,5
1415014,4
1415018,5
1415032,5
1415036,1
1415042,4
1415046,5
1415047,5
1415055,5
1415056,4
1415057,5
1415065,5
1415070,5
1415072,1
1415091,5
1415096,5
1415097,5
1415108,4
1415118,5
1415119,5
1415131,5
1415134,5
1415153,4
1415154,5
1415158,5
1415169,5
1415177,3
1415182,3
1415191,5
1415203,4
1415206,5
1415208,5
1415217,4
1415225,5
1415232,5
1415237,3
1415238,5
1415250,5
1415262,5
1415267,4
1415271,4
1415274,5
1415281,3
1415283,5
1415284,5
1415285,5
1415286,5
1415287,3
1415288,5
1415294,5
1415295,5
1415302,4
1415310,5
1415312,5
1415313,5
1415321,1
1415324,4
1415328,5
1415333,5
1415339,5
1415343,5
1415349,5
1415353,5
1415355,5
1415360,1
1415364,3
1415370,4
1415371,4
1415373,5
1415384,5
1415385,4
1415386,5
1415393,5
1415394,4
1415397,5
1415402,5
1415419,4
1415420,4
1415422,5
1415424,5
1415425,5
1415428,4
1415429,5
1415437,1
1415450,5
1415452,5
1415455,5
1415457,5
1415459,5
1415460,5
1415461,5
1415462,4
1415463,5
1415476,4
1415485,5
1415486,5
1415491,3
1415493,5
1415501,4
1415502,4
1415503,4
1415506,5
1415519,5
1415521,5
1415525,5
1415526,3
1415527,4
1415529,5
1415534,5
1415535,5
1415537,5
1415539,5
1415544,5
1415557,4
1415560,5
1415573,4
1415576,4
1415579,2
1415582,5
1415587,5
1415589,5
1415590,5
1415596,1
1415599,1
1415602,5
1415607,5
1415612,4
1415614,5
1415615,5
1415620,5
1415625,5
1415635,5
1415636,5
1415646,5
1415649,5
1415650,3
1415656,4
1415658,2
1415661,5
1415668,4
1415670,5
1415672,1
1415679,5
1415685,3
1415689,4
1415692,5
1415695,4
1415697,4
1415713,5
1415716,5
1415730,4
1415732,5
1415739,5
1415760,4
1415761,4
1415769,5
1415773,5
1415774,5
1415781,1
1415789,4
1415795,4
1415799,5
1415802,5
1415826,5
1415838,5
1415843,5
1415846,5
1415847,5
1415848,5
1415852,5
1415855,3
1415862,5
1415871,5
1415873,5
1415875,4
1415876,5
1415893,5
1415894,4
1415900,5
1415912,5
1415922,4
1415930,5
1415936,5
1415938,5
1415939,5
1415940,5
1415943,3
1415947,5
1415949,3
1415957,5
1415962,3
1415965,3
1415967,1
1415970,3
1415971,1
1415973,5
1415991,5
1415995,5
1416000,1
1416003,1
1416021,3
1416026,3
1416028,4
1416032,1
1416057,1
1416064,5
1416066,5
1416083,5
1416087,5
1416093,3
1416094,3
1416101,3
1416122,3
1416131,2
1416139,5
1416147,4
1416148,4
1416174,2
1416179,3
1416193,5
1416200,4
1416204,1
1416212,3
1416215,5
1416220,1
1416223,4
1416224,3
1416225,5
1416228,5
1416238,4
1416239,5
1416240,2
1416261,4
1416268,5
1416274,5
1416275,3
1416288,3
1416292,1
1416301,2
1416303,5
1416306,5
1416315,5
1416318,4
1416328,5
1416340,5
1416343,5
1416344,1
1416347,3
1416348,5
1416349,1
1416350,3
1416360,5
1416361,2
1416376,1
1416378,5
1416381,5
1416384,5
1416387,5
1416388,5
1416392,1
1416394,4
1416395,5
1416398,5
1416415,5
1416427,5
1416437,5
1416438,5
1416446,2
1416450,5
1416463,5
1416468,5
1416469,5
1416470,3
1416474,3
1416476,5
1416486,5
1416487,4
1416494,4
1416495,5
1416508,5
1416512,5
1416517,5
1416522,5
1416528,3
1416533,5
1416542,5
1416545,5
1416560,5
1416561,1
1416568,5
1416572,4
1416576,5
1416606,5
1416609,5
1416615,5
1416619,5
1416620,5
1416624,1
1416632,5
1416637,5
1416654,5
1416655,5
1416656,2
1416661,4
1416666,4
1416676,4
1416679,5
1416684,2
1416688,5
1416690,1
1416695,3
1416702,5
1416703,1
1416706,5
1416717,4
1416719,5
1416728,1
1416730,5
1416735,1
1416736,1
1416737,5
1416738,5
1416752,3
1416753,4
1416758,2
1416766,5
1416768,1
1416775,2
1416785,3
1416789,1
1416803,5
1416815,4
1416828,5
1416831,5
1416833,2
1416839,4
1416842,4
1416861,2
1416868,5
1416870,5
1416874,4
1416882,1
1416888,5
1416889,5
1416892,3
1416895,5
1416904,5
1416905,5
1416911,5
1416917,4
1416918,4
1416920,4
1416925,5
1416928,5
1416931,5
1416932,5
1416939,5
1416950,3
1416962,5
1416979,5
1416986,2
1416988,5
1416993,5
1416994,4
1417003,5
1417011,5
1417015,5
1417018,5
1417029,5
1417031,5
1417046,5
1417054,1
1417069,5
1417071,3
1417076,5
1417079,5
1417095,5
1417096,5
1417100,3
1417101,5
1417104,5
1417106,5
1417109,4
1417112,1
1417116,5
1417118,4
1417121,5
1417126,5
1417129,4
1417140,4
1417142,5
1417143,4
1417145,5
1417152,1
1417155,5
1417162,3
1417169,3
1417181,5
1417182,5
1417186,1
1417196,5
1417205,4
1417207,5
1417209,5
1417216,5
1417217,1
1417222,5
1417223,4
1417224,5
1417225,5
1417249,5
1417277,4
1417280,5
1417284,5
1417287,5
1417291,5
1417298,5
1417308,5
1417310,5
1417311,5
1417313,4
1417327,3
1417333,5
1417336,5
1417338,5
1417348,5
1417361,1
1417367,1
1417368,5
1417369,5
1417373,4
1417374,5
1417383,5
1417385,5
1417388,5
1417402,5
1417407,5
1417415,5
1417426,5
1417427,5
1417428,5
1417430,5
1417452,5
1417478,5
1417510,3
1417512,1
1417516,5
1417532,3
1417540,2
1417544,5
1417551,4
1417552,4
1417556,1
1417558,5
1417561,4
1417566,1
1417575,4
1417579,4
1417590,5
1417595,4
1417597,5
1417599,5
1417606,4
1417607,5
1417613,5
1417620,1
1417633,4
1417637,4
1417640,5
1417641,5
1417652,1
1417655,1
1417656,4
1417680,5
1417682,5
1417689,5
1417691,5
1417696,4
1417697,5
1417699,4
1417700,5
1417703,4
1417711,4
1417712,5
1417716,1
1417725,5
1417728,5
1417736,4
1417740,1
1417742,1
1417745,3
1417746,5
1417753,2
1417760,5
1417763,3
1417768,5
1417769,4
1417771,5
1417779,3
1417783,5
1417785,4
1417792,4
1417813,3
1417828,3
1417831,5
1417836,5
1417855,5
1417858,4
1417859,5
1417862,5
1417869,5
1417878,5
1417879,5
1417886,5
1417887,4
1417890,5
1417893,4
1417898,3
1417904,5
1417920,5
1417924,3
1417925,4
1417936,5
1417937,1
1417954,3
1417956,5
1417960,1
1417961,5
1417963,5
1417964,4
1417969,5
1417971,4
1417990,5
1417991,5
1417992,5
1418011,4
